"","siteID","siteuse","replsite","lon_WGS84","lat_WGS84","stratum","wgt","ip","caty","idval","source","target","Acres","var","long_name","bay_segment","geometry"
"1","Site-1","Base","None",-82.6155866992934,27.9866768332623,"lost",26289912.8774081,3.80374025833816e-08,"None",3004,"Seagrass, 2020","other, 2022",42.1350792432588,"lost","Old Tampa Bay","OTB",c(x = 457496.467846735, y = 1328361.07331123)
"2","Site-2","Base","None",-82.6481254716726,28.0114282102044,"lost",26289912.8774081,3.80374025833816e-08,"None",3005,"Seagrass, 2020","other, 2022",212.60732343986,"lost","Old Tampa Bay","OTB",c(x = 447042.673460774, y = 1337414.32481542)
"3","Site-3","Base","None",-82.6231362359082,27.8911884474999,"lost",26289912.8774081,3.80374025833816e-08,"None",3023,"Seagrass, 2020","other, 2022",148.915595649307,"lost","Old Tampa Bay","OTB",c(x = 454883.019250244, y = 1293656.94254521)
"4","Site-4","Base","None",-82.6583198682392,27.9117758953524,"lost",26289912.8774081,3.80374025833816e-08,"None",3036,"Seagrass, 2020","other, 2022",200.141610532731,"lost","Old Tampa Bay","OTB",c(x = 443558.07533212, y = 1301201.31879869)
